,czone,I_c_80,pop_80,manuf_80,female_80,emp_80,col_80,fborn_80,fborn_denom_80,manuf_share_80,female_share_80,col_share_80,lnpop_80,fborn_share_80,x,z_1,z_2,Dln_wage,Dunemp_rate,Dnilf_rate,statefip
345,25101.0,298.8099154829979,22214.562324285507,4500.519941523671,6354.94059920311,14829.739236608148,2253.6943942308426,298.8099154829979,22197.534062191844,0.30347937139810616,0.42852679320992626,0.1014512175091133,10.008503313365685,0.013461401372143795,0.051114492734149475,0.02245805586674471,1.66960952727311,1.145939522550689,0.005967317691895353,-0.04527276887702453,5.0
346,25102.0,325.44979609549046,37084.46313112974,6776.71633169055,9765.353737771511,23683.065225332975,3192.6105097681284,325.44979609549046,37043.0183313787,0.2861418598991876,0.4123348749352699,0.08609024481436166,10.520953377353715,0.008785725644278987,0.013923868928038036,0.011611419528618784,1.3231019486729054,1.2423320272438885,0.0014673610157205086,-0.03144531904592851,29.0
347,25103.0,402.75696754455566,27991.60924434662,5770.752175599337,8143.242437541485,18847.76746556163,2932.574169933796,402.75696754455566,27972.730011492968,0.3061769616026711,0.4320534223706177,0.10476618705035971,10.239660074402597,0.014398200224971878,0.05277538777995781,0.02457269555097784,1.70780234079296,1.1243839501418464,0.00683088126003694,-0.04666179524987524,5.0
348,25104.0,145.90636640787125,18425.88970065117,3043.1899279356003,4952.478951215744,11647.496792674065,1680.007590353489,145.90636640787125,18417.55219399929,0.2612741589119542,0.4251968503937008,0.09117647058823529,9.821512003579713,0.007922136713444997,0.019842115606456073,0.007597976118374517,0.9595158412347248,1.1580898109392594,-0.02500585211987774,-0.01267212224254849,5.0
349,25105.0,206.19561709463596,26039.56078737974,4300.65144225955,6998.868374526501,16460.30154749751,2374.195248261094,206.19561709463596,26027.77818068862,0.2612741589119542,0.4251968503937008,0.09117647058823529,10.167372229336163,0.007922136713444997,0.01657552469604447,0.007597976118374517,0.9595158412347248,1.1580898109392594,-0.02500585211987774,-0.01267212224254849,5.0
350,25200.0,592.9319539666176,73320.11923462152,10839.648685604334,18676.085860729218,48576.54005110264,6320.80337151885,592.9319539666176,73179.08855214715,0.223145754600904,0.38446719015149966,0.08620830731729344,11.202590328174653,0.008102477985143207,0.013077788962195379,0.020298412466347296,2.510038483083512,0.932238987506232,-0.010962823511366487,-0.03871764995472529,21.0
351,25300.0,412.78990864753723,55694.50009457767,13108.800070881844,15727.634276524186,37842.8202290833,5657.019240260124,412.78990864753723,55600.63850440085,0.34640124577204084,0.4156041801672341,0.10157231379496452,10.927636679470584,0.00742419367387057,0.01959389328388473,0.013510475371664608,1.822862323185945,1.095129859106133,-0.01643355152720781,-0.02256478411475374,47.0
352,25401.0,501.2455888837576,62841.20911471546,10092.245295867324,16729.296997115016,41284.17299076915,7438.434200212359,501.2455888837576,62750.77710792422,0.24445797420052182,0.4052230136923312,0.11836873136278515,11.048366333347966,0.007987878588685396,0.017331436273418276,0.015820602780338214,1.9834305372224257,1.0568294284934958,-0.016865945496390283,-0.04207490983768958,21.0
353,25402.0,106.57085418701172,14770.054322481155,2624.3072843551636,3973.0946576595306,9771.215193271637,1864.989948272705,106.57085418701172,14750.07228732109,0.2685753237900477,0.4066121336059986,0.1262683201803833,9.600357053411766,0.007225107247685708,0.02230053719651162,0.01392149630849414,1.9294323790053598,1.0528914338739517,-0.011858983624024919,-0.04191899195274579,21.0
354,25500.0,547.6334597170353,65491.05105727911,9580.35473793745,18051.961640119553,45064.0214638412,6271.9695200026035,547.6334597170353,65404.39824298024,0.21259431419418717,0.4005847914528493,0.09576834420502853,11.089668787209579,0.008373037202827747,0.014056631027005712,0.016123168505484783,1.9281569324551842,1.1426244074342669,-0.026062053429507945,-0.08871762235738712,17.0
355,25601.0,2131.557154804468,130587.88028687239,11567.9253436625,34461.15442544222,85716.59089893103,18367.071080058813,2131.557154804468,130412.71405026317,0.13495549954036687,0.40203598934628165,0.14064912486296938,11.7798016912646,0.01634470358452115,0.019662604520073942,0.04613763547006985,2.826579622275024,0.9553812160344974,-0.016170687096529218,-0.05596763826690804,17.0
356,25602.0,113.68152312934399,19098.49588572979,1477.8598006814718,4956.514408439398,12156.344206631184,1811.3256018608809,113.68152312934399,19075.75958110392,0.121571072319202,0.4077306733167082,0.09484126984126984,9.85736486149559,0.0059594755661501785,0.007400293599888133,0.007145768132052859,1.2004890461848805,1.0323045795629169,-0.041038057647250575,-0.04513745308394865,17.0
357,25701.0,645.7928320020437,82067.85686261952,13107.34773144126,22438.89942765236,53141.7592395097,7495.370813980699,645.7928320020437,81967.23024182022,0.24664873574031476,0.42224607820227267,0.09133138235262861,11.315301706753118,0.00787867090417502,0.01609150303764621,0.012953370291414029,1.6461244013326404,1.1219377703104114,-0.022610997756993337,-0.06122526879725271,29.0
358,25702.0,259.39570367336273,31464.6988555789,4461.606103181839,8482.239510118961,19078.55400517583,2334.5613330602646,259.39570367336273,31451.72907039523,0.23385452073419444,0.44459551325628827,0.0741962077493817,10.356621525140687,0.008247422680412371,0.012410870293690996,0.01954676397515824,2.3710224701866944,1.1565869374853748,-0.03868788031025107,-0.065855240707893,29.0
359,25800.0,487.7811422944069,55521.50265365839,8497.717901170254,14917.82160371542,35862.69447684288,4621.171644628048,487.7811422944069,55409.94207531214,0.23695146237986572,0.41597046237973273,0.08323210690918778,10.92452565990194,0.008803133950788543,0.012248062916229178,0.017520280102678462,1.9942392066206256,1.1652754619252972,0.0013512985822416168,-0.03140493806033201,5.0
360,25900.0,259.99999806284904,86679.99935418367,18839.99985963106,26119.999805390835,59579.99955609441,9179.99993160367,259.99999806284904,86599.99935477972,0.3162134944612286,0.4384021483719369,0.10590678357175819,11.369978448199715,0.003002309468822171,0.03471096013329552,0.004306976297807314,1.4358796365151463,1.2267720729105087,-0.00048680628034021567,-0.04190126123236307,5.0
361,26001.0,116.14329658448696,7355.742117017508,558.3028642833233,1966.2856351584196,4825.040812492371,998.4248302876949,116.14329658448696,7345.554108545184,0.11570945945945946,0.4075168918918919,0.13573407202216067,8.903236527607985,0.01581137309292649,0.03055839911726721,0.0234161669804132,1.4830239087595027,1.2614565049856996,-0.06976217013482984,-0.13629627310130282,27.0
362,26002.0,2784.5226395130157,153822.83388972282,13636.845535039902,40909.74987030029,104016.62883758545,23887.85234451294,2784.5226395130157,153567.14463591576,0.13110255242296753,0.39330009372037955,0.1552945797477531,11.943556789856515,0.018132281134188525,0.0036457549656706213,0.02107241298563426,1.1640840107917916,1.0347216984864476,-0.02848492079141607,-0.08381397049858716,27.0
363,26003.0,41.497871316969395,1980.9271216019988,258.0499814078212,511.33009254932404,1282.1411275863647,228.95377278327942,41.497871316969395,1979.0191734954715,0.20126488095238096,0.39880952380952384,0.11557909944618348,7.59132025733026,0.02096890817064353,0.007294124314550968,0.013896254772645885,0.6633465065609007,1.0758287162439868,-0.06531398849943021,-0.09768086288750627,27.0
364,26004.0,178.19137081503868,8506.077735573053,1108.0635817348957,2195.645396709442,5505.498905181885,983.1248044967651,178.19137081503868,8497.885028868914,0.20126488095238096,0.39880952380952384,0.11557909944618348,9.04853621468236,0.02096890817064353,-0.002764419929611016,0.013896254772645885,0.6633465065609007,1.0758287162439863,-0.06531398849943021,-0.09768086288750624,27.0
365,26101.0,238.67431543767452,27208.871959894896,4855.317502617836,7651.216626316309,18739.34339493513,2461.7550820857286,238.67431543767452,27181.594895273447,0.2590975254730713,0.40829694323144106,0.09047619047619047,10.211298374096724,0.008780732563973909,0.0183828894229637,0.016978527920648447,1.935552182953923,1.0654709524825676,-0.03337341914459287,-0.06538237993503554,29.0
